127.0.0.1,4242,Queue : [],05:25:09.399350
127.0.0.1,4242,Queue : [],05:25:09.415970
127.0.0.1,4242,Queue : [],05:25:09.432497
127.0.0.1,4242,Queue : [],05:25:09.449580
127.0.0.1,4242,Queue : [],05:25:09.466101
127.0.0.1,4242,Queue : [],05:25:09.482988
127.0.0.1,4242,Queue : [],05:25:09.499666
127.0.0.1,4242,Queue : [],05:25:09.516270
127.0.0.1,4242,Queue : [],05:25:09.532853
127.0.0.1,4242,Queue : [],05:25:09.549543
127.0.0.1,4242,Queue : [],05:25:09.565988
127.0.0.1,4242,Queue : [],05:25:09.582668
127.0.0.1,4242,Queue : [],05:25:09.599432
127.0.0.1,4242,Queue : [],05:25:09.615938
127.0.0.1,4242,Queue : [],05:25:09.632629
127.0.0.1,4242,Queue : [],05:25:09.649230
127.0.0.1,4242,Queue : [],05:25:09.666000
127.0.0.1,4242,Queue : [],05:25:09.682763
127.0.0.1,4242,Queue : [],05:25:09.699384
127.0.0.1,4242,Queue : [],05:25:09.715712
127.0.0.1,4242,Queue : [],05:25:09.732505
127.0.0.1,4242,Queue : [],05:25:09.749382
127.0.0.1,4242,Queue : [],05:25:09.766118
127.0.0.1,4242,Queue : [],05:25:09.782966
127.0.0.1,4242,Queue : [],05:25:09.799224
127.0.0.1,4242,Queue : [],05:25:09.816066
127.0.0.1,4242,Queue : [],05:25:09.832962
127.0.0.1,4242,Queue : [],05:25:09.849261
127.0.0.1,4242,Queue : [],05:25:09.866382
127.0.0.1,4242,Queue : [],05:25:09.882419
127.0.0.1,4242,Queue : [],05:25:09.899214
127.0.0.1,4242,Queue : [],05:25:09.916091
127.0.0.1,4242,Queue : [],05:25:09.932682
127.0.0.1,4242,Queue : [],05:25:09.949509
127.0.0.1,4242,Queue : [],05:25:09.966203
127.0.0.1,4242,Queue : [],05:25:09.982764
127.0.0.1,4242,Queue : [],05:25:09.999551
127.0.0.1,4242,Queue : [],05:25:10.016319
127.0.0.1,4242,Queue : [],05:25:10.033110
127.0.0.1,4242,Queue : [],05:25:10.049632
127.0.0.1,4242,Queue : [],05:25:10.066287
127.0.0.1,4242,Queue : [],05:25:10.083022
127.0.0.1,4242,Queue : [],05:25:10.099601
127.0.0.1,4242,Queue : [],05:25:10.116198
127.0.0.1,4242,Queue : [],05:25:10.132908
127.0.0.1,4242,Queue : [],05:25:10.149433
127.0.0.1,4242,Queue : [],05:25:10.166452
127.0.0.1,4242,Queue : [],05:25:10.182845
127.0.0.1,4242,Queue : [],05:25:10.199432
127.0.0.1,4242,Queue : [],05:25:10.216172
127.0.0.1,4242,Queue : [],05:25:10.232778
127.0.0.1,4242,Queue : [],05:25:10.249302
127.0.0.1,4242,Queue : [],05:25:10.266150
127.0.0.1,4242,Queue : [],05:25:10.282532
127.0.0.1,4242,Queue : [],05:25:10.299772
127.0.0.1,4242,Queue : [],05:25:10.316448
127.0.0.1,4242,Queue : [],05:25:10.333049
127.0.0.1,4242,Queue : [],05:25:10.349923
127.0.0.1,4242,Queue : [],05:25:10.366692
127.0.0.1,4242,Queue : [],05:25:10.383073
127.0.0.1,4242,Queue : [],05:25:10.399945
127.0.0.1,4242,Queue : [],05:25:10.416323
127.0.0.1,4242,Queue : [],05:25:10.433181
127.0.0.1,4242,Queue : [],05:25:10.449179
127.0.0.1,4242,Queue : [],05:25:10.465645
127.0.0.1,4242,Queue : [],05:25:10.482741
127.0.0.1,4242,Queue : [],05:25:10.499149
127.0.0.1,4242,Queue : [],05:25:10.515317
127.0.0.1,4242,Queue : [],05:25:10.532164
127.0.0.1,4242,Queue : [],05:25:10.549200
127.0.0.1,4242,Queue : [],05:25:10.565551
127.0.0.1,4242,Queue : [],05:25:10.582243
127.0.0.1,4242,Queue : [],05:25:10.599006
127.0.0.1,4242,Queue : [],05:25:10.615865
127.0.0.1,4242,Queue : [],05:25:10.632882
127.0.0.1,4242,Queue : [],05:25:10.649796
127.0.0.1,4242,Queue : [],05:25:10.666569
127.0.0.1,4242,Queue : [],05:25:10.683094
127.0.0.1,4242,Queue : [],05:25:10.699890
127.0.0.1,4242,Queue : [],05:25:10.716347
127.0.0.1,4242,Queue : [],05:25:10.732897
127.0.0.1,4242,Queue : [],05:25:10.749622
127.0.0.1,4242,Queue : [],05:25:10.766394
127.0.0.1,4242,Queue : [],05:25:10.782710
127.0.0.1,4242,Queue : [],05:25:10.799514
127.0.0.1,4242,Queue : [],05:25:10.816267
127.0.0.1,4242,Queue : [],05:25:10.832788
127.0.0.1,4242,Queue : [],05:25:10.849576
127.0.0.1,4242,Queue : [],05:25:10.866141
127.0.0.1,4242,Queue : [],05:25:10.882649
127.0.0.1,4242,Queue : [],05:25:10.899241
127.0.0.1,4242,Queue : [],05:25:10.915781
127.0.0.1,4242,Queue : [],05:25:10.932648
127.0.0.1,4242,Queue : [],05:25:10.949562
127.0.0.1,4242,Queue : [],05:25:10.966145
127.0.0.1,4242,Queue : [],05:25:10.983048
127.0.0.1,4242,Queue : [],05:25:10.999558
127.0.0.1,4242,Queue : [],05:25:11.016333
127.0.0.1,4242,Queue : [],05:25:11.032903
127.0.0.1,4242,Queue : [],05:25:11.049520
127.0.0.1,4242,Queue : [],05:25:11.066316
127.0.0.1,4242,Queue : [],05:25:11.083031
127.0.0.1,4242,Queue : [],05:25:11.099156
127.0.0.1,4242,Queue : [],05:25:11.115606
127.0.0.1,4242,Queue : [],05:25:11.132379
127.0.0.1,4242,Queue : [],05:25:11.149158
127.0.0.1,4242,Queue : [],05:25:11.165556
127.0.0.1,4242,Queue : [],05:25:11.182412
127.0.0.1,4242,Queue : [],05:25:11.199304
127.0.0.1,4242,Queue : [],05:25:11.215360
127.0.0.1,4242,Queue : [],05:25:11.232299
127.0.0.1,4242,Queue : [],05:25:11.249068
127.0.0.1,4242,Queue : [],05:25:11.265840
127.0.0.1,4242,Queue : [],05:25:11.282474
127.0.0.1,4242,Queue : [],05:25:11.298958
127.0.0.1,4242,Queue : [],05:25:11.315743
127.0.0.1,4242,Queue : [],05:25:11.332482
127.0.0.1,4242,Queue : [],05:25:11.349101
127.0.0.1,4242,Queue : [],05:25:11.365987
127.0.0.1,4242,Queue : [],05:25:11.382620
127.0.0.1,4242,Queue : [],05:25:11.399498
127.0.0.1,4242,Queue : [],05:25:11.416310
127.0.0.1,4242,Queue : [],05:25:11.432941
127.0.0.1,4242,Queue : [],05:25:11.449647
127.0.0.1,4242,Queue : [],05:25:11.466126
127.0.0.1,4242,Queue : [],05:25:11.482873
127.0.0.1,4242,Queue : [],05:25:11.499575
127.0.0.1,4242,Queue : [],05:25:11.516206
127.0.0.1,4242,Queue : [],05:25:11.532829
127.0.0.1,4242,Queue : [],05:25:11.549242
127.0.0.1,4242,Queue : [],05:25:11.565865
127.0.0.1,4242,Queue : [],05:25:11.582666
127.0.0.1,4242,Queue : [],05:25:11.599290
127.0.0.1,4242,Queue : [],05:25:11.616084
127.0.0.1,4242,Queue : [],05:25:11.632864
127.0.0.1,4242,Queue : [],05:25:11.649315
127.0.0.1,4242,Queue : [],05:25:11.666247
127.0.0.1,4242,Queue : [],05:25:11.682676
127.0.0.1,4242,Queue : [],05:25:11.699603
127.0.0.1,4242,Queue : [],05:25:11.715970
127.0.0.1,4242,Queue : [],05:25:11.732723
127.0.0.1,4242,Queue : [],05:25:11.749611
127.0.0.1,4242,Queue : [],05:25:11.765942
127.0.0.1,4242,Queue : [],05:25:11.782800
127.0.0.1,4242,Queue : [],05:25:11.799307
127.0.0.1,4242,Queue : [],05:25:11.816113
127.0.0.1,4242,Queue : [],05:25:11.832783
127.0.0.1,4242,Queue : [],05:25:11.849555
127.0.0.1,4242,Queue : [],05:25:11.866040
127.0.0.1,4242,Queue : [],05:25:11.882574
127.0.0.1,4242,Queue : [],05:25:11.899637
127.0.0.1,4242,Queue : [],05:25:11.915787
127.0.0.1,4242,Queue : [],05:25:11.932433
127.0.0.1,4242,Queue : [],05:25:11.950109
127.0.0.1,4242,Queue : [],05:25:11.965390
127.0.0.1,4242,Queue : [],05:25:11.981930
127.0.0.1,4242,Queue : [],05:25:11.999572
127.0.0.1,4242,Queue : [],05:25:12.016444
127.0.0.1,4242,Queue : [],05:25:12.033230
127.0.0.1,4242,Queue : [],05:25:12.049514
127.0.0.1,4242,Queue : [],05:25:12.066322
127.0.0.1,4242,Queue : [],05:25:12.082749
127.0.0.1,4242,Queue : [],05:25:12.099095
127.0.0.1,4242,Queue : [],05:25:12.115871
127.0.0.1,4242,Queue : [],05:25:12.132654
127.0.0.1,4242,Queue : [],05:25:12.149513
127.0.0.1,4242,Queue : [],05:25:12.165924
127.0.0.1,4242,Queue : [],05:25:12.182480
127.0.0.1,4242,Queue : [],05:25:12.199270
127.0.0.1,4242,Queue : [],05:25:12.215739
127.0.0.1,4242,Queue : [],05:25:12.232527
127.0.0.1,4242,Queue : [],05:25:12.249354
127.0.0.1,4242,Queue : [],05:25:12.265766
127.0.0.1,4242,Queue : [],05:25:12.282622
127.0.0.1,4242,Queue : [],05:25:12.299373
127.0.0.1,4242,Queue : [],05:25:12.315914
127.0.0.1,4242,Queue : [],05:25:12.332576
127.0.0.1,4242,Queue : [],05:25:12.349329
127.0.0.1,4242,Queue : [],05:25:12.365951
127.0.0.1,4242,Queue : [],05:25:12.382694
127.0.0.1,4242,Queue : [],05:25:12.399006
127.0.0.1,4242,Queue : [],05:25:12.415827
127.0.0.1,4242,Queue : [],05:25:12.432546
127.0.0.1,4242,Queue : [],05:25:12.449463
127.0.0.1,4242,Queue : [],05:25:12.465953
127.0.0.1,4242,Queue : [],05:25:12.482641
127.0.0.1,4242,Queue : [],05:25:12.499127
127.0.0.1,4242,Queue : [],05:25:12.516032
127.0.0.1,4242,Queue : [],05:25:12.532438
127.0.0.1,4242,Queue : [],05:25:12.549313
127.0.0.1,4242,Queue : [],05:25:12.565667
127.0.0.1,4242,Queue : [],05:25:12.582477
127.0.0.1,4242,Queue : [],05:25:12.599056
127.0.0.1,4242,Queue : [],05:25:12.615867
127.0.0.1,4242,Queue : [],05:25:12.632425
127.0.0.1,4242,Queue : [],05:25:12.649177
127.0.0.1,4242,Queue : [],05:25:12.666132
127.0.0.1,4242,Queue : [],05:25:12.682464
127.0.0.1,4242,Queue : [],05:25:12.699358
127.0.0.1,4242,Queue : [],05:25:12.715905
127.0.0.1,4242,Queue : [],05:25:12.732417
127.0.0.1,4242,Queue : [],05:25:12.749368
127.0.0.1,4242,Queue : [],05:25:12.765931
127.0.0.1,4242,Queue : [],05:25:12.782614
127.0.0.1,4242,Queue : [],05:25:12.799186
127.0.0.1,4242,Queue : [],05:25:12.815958
127.0.0.1,4242,Queue : [],05:25:12.832399
127.0.0.1,4242,Queue : [],05:25:12.849345
127.0.0.1,4242,Queue : [],05:25:12.865677
127.0.0.1,4242,Queue : [],05:25:12.882538
127.0.0.1,4242,Queue : [],05:25:12.899426
127.0.0.1,4242,Queue : [],05:25:12.915756
127.0.0.1,4242,Queue : [],05:25:12.932182
127.0.0.1,4242,Queue : [],05:25:12.949033
127.0.0.1,4242,Queue : [],05:25:12.965790
127.0.0.1,4242,Queue : [],05:25:12.982600
127.0.0.1,4242,Queue : [],05:25:12.999261
127.0.0.1,4242,Queue : [],05:25:13.015865
127.0.0.1,4242,Queue : [],05:25:13.032476
127.0.0.1,4242,Queue : [],05:25:13.049323
127.0.0.1,4242,Queue : [],05:25:13.065881
127.0.0.1,4242,Queue : [],05:25:13.082645
127.0.0.1,4242,Queue : [],05:25:13.099357
127.0.0.1,4242,Queue : [],05:25:13.116126
127.0.0.1,4242,Queue : [],05:25:13.132423
127.0.0.1,4242,Queue : [],05:25:13.149178
127.0.0.1,4242,Queue : [],05:25:13.166020
127.0.0.1,4242,Queue : [],05:25:13.182500
127.0.0.1,4242,Queue : [],05:25:13.199314
127.0.0.1,4242,Queue : [],05:25:13.216473
127.0.0.1,4242,Queue : [],05:25:13.232420
127.0.0.1,4242,Queue : [],05:25:13.249214
127.0.0.1,4242,Queue : [],05:25:13.265825
127.0.0.1,4242,Queue : [],05:25:13.282649
127.0.0.1,4242,Queue : [],05:25:13.299510
127.0.0.1,4242,Queue : [],05:25:13.315877
127.0.0.1,4242,Queue : [],05:25:13.332651
127.0.0.1,4242,Queue : [],05:25:13.349189
127.0.0.1,4242,Queue : [],05:25:13.366045
127.0.0.1,4242,Queue : [],05:25:13.382461
127.0.0.1,4242,Queue : [],05:25:13.399647
127.0.0.1,4242,Queue : [],05:25:13.416064
127.0.0.1,4242,Queue : [],05:25:13.432717
127.0.0.1,4242,Queue : [],05:25:13.449090
127.0.0.1,4242,Queue : [],05:25:13.465899
127.0.0.1,4242,Queue : [],05:25:13.482634
127.0.0.1,4242,Queue : [],05:25:13.499502
127.0.0.1,4242,Queue : [],05:25:13.515740
127.0.0.1,4242,Queue : [],05:25:13.532683
127.0.0.1,4242,Queue : [],05:25:13.549066
127.0.0.1,4242,Queue : [],05:25:13.565918
127.0.0.1,4242,Queue : [],05:25:13.582528
127.0.0.1,4242,Queue : [],05:25:13.599349
127.0.0.1,4242,Queue : [],05:25:13.615823
127.0.0.1,4242,Queue : [],05:25:13.632523
127.0.0.1,4242,Queue : [],05:25:13.649369
127.0.0.1,4242,Queue : [],05:25:13.665983
127.0.0.1,4242,Queue : [],05:25:13.682621
127.0.0.1,4242,Queue : [],05:25:13.699232
127.0.0.1,4242,Queue : [],05:25:13.715787
127.0.0.1,4242,Queue : [],05:25:13.732184
127.0.0.1,4242,Queue : [],05:25:13.748951
127.0.0.1,4242,Queue : [],05:25:13.765836
127.0.0.1,4242,Queue : [],05:25:13.782633
127.0.0.1,4242,Queue : [],05:25:13.799041
127.0.0.1,4242,Queue : [],05:25:13.815911
127.0.0.1,4242,Queue : [],05:25:13.832767
127.0.0.1,4242,Queue : [],05:25:13.849393
127.0.0.1,4242,Queue : [],05:25:13.865787
127.0.0.1,4242,Queue : [],05:25:13.882570
127.0.0.1,4242,Queue : [],05:25:13.899123
127.0.0.1,4242,Queue : [],05:25:13.915805
127.0.0.1,4242,Queue : [],05:25:13.932326
127.0.0.1,4242,Queue : [],05:25:13.948970
127.0.0.1,4242,Queue : [],05:25:13.965772
127.0.0.1,4242,Queue : [],05:25:13.982543
127.0.0.1,4242,Queue : [],05:25:13.999295
127.0.0.1,4242,Queue : [],05:25:14.015818
127.0.0.1,4242,Queue : [],05:25:14.032630
127.0.0.1,4242,Queue : [],05:25:14.049568
127.0.0.1,4242,Queue : [],05:25:14.065904
127.0.0.1,4242,Queue : [],05:25:14.082550
127.0.0.1,4242,Queue : [],05:25:14.099293
127.0.0.1,4242,Queue : [],05:25:14.115692
127.0.0.1,4242,Queue : [],05:25:14.132607
127.0.0.1,4242,Ouverture des portes,05:25:14.149220
127.0.0.1,4242,Queue : [],05:25:14.149287
127.0.0.1,4242,Queue : [],05:25:14.166391
127.0.0.1,4242,Queue : [],05:25:14.182298
127.0.0.1,4242,Queue : [],05:25:14.199020
127.0.0.1,4242,Queue : [],05:25:14.215836
127.0.0.1,4242,Queue : [],05:25:14.232292
127.0.0.1,4242,Queue : [],05:25:14.249059
127.0.0.1,4242,Queue : [],05:25:14.265743
127.0.0.1,4242,Queue : [],05:25:14.282546
127.0.0.1,4242,Queue : [],05:25:14.299390
127.0.0.1,4242,Queue : [],05:25:14.315875
127.0.0.1,4242,Queue : [],05:25:14.332569
127.0.0.1,4242,Queue : [],05:25:14.349202
127.0.0.1,4242,Queue : [],05:25:14.365764
127.0.0.1,4242,Queue : [],05:25:14.382542
127.0.0.1,4242,Queue : [],05:25:14.399003
127.0.0.1,4242,Queue : [],05:25:14.415672
127.0.0.1,4242,Queue : [],05:25:14.432590
127.0.0.1,4242,Queue : [],05:25:14.448995
127.0.0.1,4242,Queue : [],05:25:14.465606
127.0.0.1,4242,Queue : [],05:25:14.482368
127.0.0.1,4242,Queue : [],05:25:14.499053
127.0.0.1,4242,Queue : [],05:25:14.515744
127.0.0.1,4242,Queue : [],05:25:14.532592
127.0.0.1,4242,Queue : [],05:25:14.549102
127.0.0.1,4242,Queue : [],05:25:14.566039
127.0.0.1,4242,Queue : [],05:25:14.582377
127.0.0.1,4242,Queue : [],05:25:14.598982
127.0.0.1,4242,Queue : [],05:25:14.615808
127.0.0.1,4242,Queue : [],05:25:14.632580
127.0.0.1,4242,Queue : [],05:25:14.649260
127.0.0.1,4242,Queue : [],05:25:14.665779
127.0.0.1,4242,Queue : [],05:25:14.682586
127.0.0.1,4242,Queue : [],05:25:14.699042
127.0.0.1,4242,Queue : [],05:25:14.715590
127.0.0.1,4242,Queue : [],05:25:14.732305
127.0.0.1,4242,Queue : [],05:25:14.749110
127.0.0.1,4242,Queue : [],05:25:14.765765
127.0.0.1,4242,Queue : [],05:25:14.782625
127.0.0.1,4242,Queue : [],05:25:14.799081
127.0.0.1,4242,Queue : [],05:25:14.815689
127.0.0.1,4242,Queue : [],05:25:14.832469
127.0.0.1,4242,Queue : [],05:25:14.849051
127.0.0.1,4242,Queue : [],05:25:14.865919
127.0.0.1,4242,Queue : [],05:25:14.882437
127.0.0.1,4242,Queue : [],05:25:14.899337
127.0.0.1,4242,Queue : [],05:25:14.915707
127.0.0.1,4242,Queue : [],05:25:14.932533
127.0.0.1,4242,Queue : [],05:25:14.949171
127.0.0.1,4242,Queue : [],05:25:14.966057
127.0.0.1,4242,Queue : [],05:25:14.982246
127.0.0.1,4242,Queue : [],05:25:14.999036
127.0.0.1,4242,Queue : [],05:25:15.016026
127.0.0.1,4242,Queue : [],05:25:15.032517
127.0.0.1,4242,Queue : [],05:25:15.049338
127.0.0.1,4242,Queue : [],05:25:15.065597
127.0.0.1,4242,Queue : [],05:25:15.082506
127.0.0.1,4242,Queue : [],05:25:15.098996
127.0.0.1,4242,Queue : [],05:25:15.115735
127.0.0.1,4242,Queue : [],05:25:15.132700
127.0.0.1,4242,Queue : [],05:25:15.149017
127.0.0.1,4242,Queue : [],05:25:15.165764
127.0.0.1,4242,Queue : [],05:25:15.182416
127.0.0.1,4242,Queue : [],05:25:15.198982
127.0.0.1,4242,Queue : [],05:25:15.215803
127.0.0.1,4242,Queue : [],05:25:15.232337
127.0.0.1,4242,Queue : [],05:25:15.249249
127.0.0.1,4242,Queue : [],05:25:15.265714
127.0.0.1,4242,Queue : [],05:25:15.282508
127.0.0.1,4242,Queue : [],05:25:15.299292
127.0.0.1,4242,Queue : [],05:25:15.315641
127.0.0.1,4242,Queue : [],05:25:15.332345
127.0.0.1,4242,Queue : [],05:25:15.349067
127.0.0.1,4242,Queue : [],05:25:15.365751
127.0.0.1,4242,Queue : [],05:25:15.382610
127.0.0.1,4242,Queue : [],05:25:15.399143
127.0.0.1,4242,Queue : [],05:25:15.415990
127.0.0.1,4242,Queue : [],05:25:15.432366
127.0.0.1,4242,Queue : [],05:25:15.449181
127.0.0.1,4242,Queue : [],05:25:15.465858
127.0.0.1,4242,Queue : [],05:25:15.482705
127.0.0.1,4242,Ouverture des portes,05:25:15.499221
127.0.0.1,4242,Queue : [[close]],05:25:15.499258
127.0.0.1,4242,Ouverture des portes,05:25:15.516316
127.0.0.1,4242,Queue : [[close]],05:25:15.516364
127.0.0.1,4242,Ouverture des portes,05:25:15.535694
127.0.0.1,4242,Queue : [[close]],05:25:15.535735
127.0.0.1,4242,Ouverture des portes,05:25:15.549425
127.0.0.1,4242,Queue : [[close]],05:25:15.549488
127.0.0.1,4242,Ouverture des portes,05:25:15.566086
127.0.0.1,4242,Queue : [[close]],05:25:15.566153
127.0.0.1,4242,Ouverture des portes,05:25:15.582680
127.0.0.1,4242,Queue : [[close]],05:25:15.582727
127.0.0.1,4242,Ouverture des portes,05:25:15.599284
127.0.0.1,4242,Queue : [[close]],05:25:15.599327
127.0.0.1,4242,Ouverture des portes,05:25:15.615990
127.0.0.1,4242,Queue : [[close]],05:25:15.616038
127.0.0.1,4242,Ouverture des portes,05:25:15.632489
127.0.0.1,4242,Queue : [[close]],05:25:15.632544
127.0.0.1,4242,Ouverture des portes,05:25:15.649295
127.0.0.1,4242,Queue : [[close]],05:25:15.649358
127.0.0.1,4242,Ouverture des portes,05:25:15.665829
127.0.0.1,4242,Queue : [[close]],05:25:15.665890
127.0.0.1,4242,Ouverture des portes,05:25:15.682722
127.0.0.1,4242,Queue : [[close]],05:25:15.682905
127.0.0.1,4242,Ouverture des portes,05:25:15.699613
127.0.0.1,4242,Queue : [[close]],05:25:15.699702
127.0.0.1,4242,Ouverture des portes,05:25:15.716048
127.0.0.1,4242,Queue : [[close]],05:25:15.716120
127.0.0.1,4242,Ouverture des portes,05:25:15.732329
127.0.0.1,4242,Queue : [[close]],05:25:15.732368
127.0.0.1,4242,Ouverture des portes,05:25:15.749156
127.0.0.1,4242,Queue : [[close]],05:25:15.749213
127.0.0.1,4242,Ouverture des portes,05:25:15.765873
127.0.0.1,4242,Queue : [[close]],05:25:15.765948
127.0.0.1,4242,Ouverture des portes,05:25:15.782737
127.0.0.1,4242,Queue : [[close]],05:25:15.782808
127.0.0.1,4242,Ouverture des portes,05:25:15.799555
127.0.0.1,4242,Queue : [[close]],05:25:15.799629
127.0.0.1,4242,Ouverture des portes,05:25:15.816098
127.0.0.1,4242,Queue : [[close]],05:25:15.816146
127.0.0.1,4242,Ouverture des portes,05:25:15.832819
127.0.0.1,4242,Queue : [[close]],05:25:15.832872
127.0.0.1,4242,Ouverture des portes,05:25:15.849514
127.0.0.1,4242,Queue : [[close]],05:25:15.849622
127.0.0.1,4242,Ouverture des portes,05:25:15.866373
127.0.0.1,4242,Queue : [[close]],05:25:15.866467
127.0.0.1,4242,Ouverture des portes,05:25:15.882464
127.0.0.1,4242,Queue : [[close]],05:25:15.882504
127.0.0.1,4242,Ouverture des portes,05:25:15.899454
127.0.0.1,4242,Queue : [[close]],05:25:15.899510
127.0.0.1,4242,Ouverture des portes,05:25:15.915897
127.0.0.1,4242,Queue : [[close]],05:25:15.915934
127.0.0.1,4242,Ouverture des portes,05:25:15.932427
127.0.0.1,4242,Queue : [[close]],05:25:15.932481
127.0.0.1,4242,Ouverture des portes,05:25:15.949205
127.0.0.1,4242,Queue : [[close]],05:25:15.949257
127.0.0.1,4242,Ouverture des portes,05:25:15.966267
127.0.0.1,4242,Queue : [[close]],05:25:15.966317
127.0.0.1,4242,Ouverture des portes,05:25:15.982529
127.0.0.1,4242,Queue : [[close]],05:25:15.982581
127.0.0.1,4242,Ouverture des portes,05:25:15.999160
127.0.0.1,4242,Queue : [[close]],05:25:15.999210
127.0.0.1,4242,Ouverture des portes,05:25:16.016077
127.0.0.1,4242,Queue : [[close]],05:25:16.016147
127.0.0.1,4242,Ouverture des portes,05:25:16.032852
127.0.0.1,4242,Queue : [[close]],05:25:16.032933
127.0.0.1,4242,Ouverture des portes,05:25:16.049336
127.0.0.1,4242,Queue : [[close]],05:25:16.049418
127.0.0.1,4242,Ouverture des portes,05:25:16.066136
127.0.0.1,4242,Queue : [[close]],05:25:16.066224
127.0.0.1,4242,Ouverture des portes,05:25:16.083004
127.0.0.1,4242,Queue : [[close]],05:25:16.083101
127.0.0.1,4242,Ouverture des portes,05:25:16.099506
127.0.0.1,4242,Queue : [[close]],05:25:16.099588
127.0.0.1,4242,Ouverture des portes,05:25:16.116175
127.0.0.1,4242,Queue : [[close]],05:25:16.116230
127.0.0.1,4242,Ouverture des portes,05:25:16.132717
127.0.0.1,4242,Queue : [[close]],05:25:16.132787
127.0.0.1,4242,Ouverture des portes,05:25:16.149689
127.0.0.1,4242,Queue : [[close]],05:25:16.149752
127.0.0.1,4242,Ouverture des portes,05:25:16.165983
127.0.0.1,4242,Queue : [[close]],05:25:16.166040
127.0.0.1,4242,Queue : [],05:29:38.131327
127.0.0.1,4242,Queue : [],05:29:38.141385
127.0.0.1,4242,Queue : [],05:29:38.146346
127.0.0.1,4242,Queue : [],05:29:38.163297
127.0.0.1,4242,Queue : [],05:29:38.180068
127.0.0.1,4242,Queue : [],05:29:38.197097
127.0.0.1,4242,Queue : [],05:29:38.213480
127.0.0.1,4242,Queue : [],05:29:38.230104
127.0.0.1,4242,Queue : [],05:29:38.246792
127.0.0.1,4242,Queue : [],05:29:38.263368
127.0.0.1,4242,Queue : [],05:29:38.280112
127.0.0.1,4242,Queue : [],05:29:38.296900
127.0.0.1,4242,Queue : [],05:29:38.313652
127.0.0.1,4242,Queue : [],05:29:38.330294
127.0.0.1,4242,Queue : [],05:29:38.347136
127.0.0.1,4242,Queue : [],05:29:38.363728
127.0.0.1,4242,Queue : [],05:29:38.380354
127.0.0.1,4242,Queue : [],05:29:38.397093
127.0.0.1,4242,Queue : [],05:29:38.413737
127.0.0.1,4242,Queue : [],05:29:38.430178
127.0.0.1,4242,Queue : [],05:29:38.446985
127.0.0.1,4242,Queue : [],05:29:38.463518
127.0.0.1,4242,Queue : [],05:29:38.480275
127.0.0.1,4242,Queue : [],05:29:38.497155
127.0.0.1,4242,Queue : [],05:29:38.513475
127.0.0.1,4242,Queue : [],05:29:38.530441
127.0.0.1,4242,Queue : [],05:29:38.546779
127.0.0.1,4242,Queue : [],05:29:38.563263
127.0.0.1,4242,Queue : [],05:29:38.580090
127.0.0.1,4242,Queue : [],05:29:38.596797
127.0.0.1,4242,Queue : [],05:29:38.613502
127.0.0.1,4242,Queue : [],05:29:38.630227
127.0.0.1,4242,Queue : [],05:29:38.646924
127.0.0.1,4242,Queue : [],05:29:38.663786
127.0.0.1,4242,Queue : [],05:29:38.680458
127.0.0.1,4242,Queue : [],05:29:38.696832
127.0.0.1,4242,Queue : [],05:29:38.713452
127.0.0.1,4242,Queue : [],05:29:38.730101
127.0.0.1,4242,Queue : [],05:29:38.746802
127.0.0.1,4242,Queue : [],05:29:38.763603
127.0.0.1,4242,Queue : [],05:29:38.780530
127.0.0.1,4242,Queue : [],05:29:38.797308
127.0.0.1,4242,Queue : [],05:29:38.813615
127.0.0.1,4242,Queue : [],05:29:38.830127
127.0.0.1,4242,Queue : [],05:29:38.846902
127.0.0.1,4242,Queue : [],05:29:38.863648
127.0.0.1,4242,Queue : [],05:29:38.880392
127.0.0.1,4242,Queue : [],05:29:38.896918
127.0.0.1,4242,Queue : [],05:29:38.913934
127.0.0.1,4242,Queue : [],05:29:38.930383
127.0.0.1,4242,Queue : [],05:29:38.946864
127.0.0.1,4242,Queue : [],05:29:38.963595
127.0.0.1,4242,Queue : [],05:29:38.980515
127.0.0.1,4242,Queue : [],05:29:38.996932
127.0.0.1,4242,Queue : [],05:29:39.013651
127.0.0.1,4242,Queue : [],05:29:39.030075
127.0.0.1,4242,Queue : [],05:29:39.046907
127.0.0.1,4242,Queue : [],05:29:39.063620
127.0.0.1,4242,Queue : [],05:29:39.080407
127.0.0.1,4242,Queue : [],05:29:39.096723
127.0.0.1,4242,Queue : [],05:29:39.113247
127.0.0.1,4242,Queue : [],05:29:39.130034
127.0.0.1,4242,Queue : [],05:29:39.146858
127.0.0.1,4242,Queue : [],05:29:39.163725
127.0.0.1,4242,Queue : [],05:29:39.180346
127.0.0.1,4242,Queue : [],05:29:39.197126
127.0.0.1,4242,Queue : [],05:29:39.213742
127.0.0.1,4242,Queue : [],05:29:39.230479
127.0.0.1,4242,Queue : [],05:29:39.246522
127.0.0.1,4242,Queue : [],05:29:39.263414
127.0.0.1,4242,Queue : [],05:29:39.280248
127.0.0.1,4242,Queue : [],05:29:39.297096
127.0.0.1,4242,Queue : [],05:29:39.313425
127.0.0.1,4242,Queue : [],05:29:39.330916
127.0.0.1,4242,Queue : [],05:29:39.347087
127.0.0.1,4242,Queue : [],05:29:39.363794
127.0.0.1,4242,Queue : [],05:29:39.380252
127.0.0.1,4242,Queue : [],05:29:39.397111
127.0.0.1,4242,Queue : [],05:29:39.415326
